journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km,hour_sin,hour_cos,journey_progress_ratio,hist_train_avg_delay,hist_station_avg_delay
JRN-20250205-14218-01581,2025-02-05,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,02:53,02:53,77.0,0.32,7.81,0.0,1,2,2,2,0,123.0,46.0,PHD,58.0,0.49999999999999994,0.8660254037844387,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250205-14218-01581,2025-02-05,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,03:39,03:39,81.0,0.46,12.85,0.0,0,3,2,2,0,77.0,38.0,RURA,41.0,0.7071067811865476,0.7071067811865476,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250205-14218-01581,2025-02-05,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,04:17,04:17,88.0,0.86,6.48,0.0,0,4,2,2,0,39.0,39.0,CNB,44.30000000000001,0.8660254037844386,0.5000000000000001,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250205-14218-01581,2025-02-05,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,04:56,--:--,96.0,0.19,8.84,0.0,1,4,2,2,0,0.0,0.0,CNB,0.0,0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:32,2.45,0.2,25.0,0.0,1,21,2,2,0,609.0,97.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,23:09,23:09,73.45,0.99,1.4,0.0,1,23,2,2,0,512.0,102.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:51,00:51,95.45,0.51,27.92,0.0,1,0,2,2,0,410.0,25.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:16,01:16,95.45,0.22,10.8,0.0,0,1,2,2,0,385.0,67.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:23,02:23,123.45,0.43,3.3,0.0,1,2,2,2,0,318.0,32.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:55,02:55,125.45,0.12,9.97,0.0,0,2,2,2,0,286.0,75.0,ETW,53.0,0.49999999999999994,0.8660254037844387,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:10,04:10,155.45,0.63,4.13,0.0,1,4,2,2,0,211.0,95.0,PHD,58.0,0.8660254037844386,0.5000000000000001,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,05:45,05:45,207.45,1.07,1.51,0.0,0,5,2,2,0,116.0,55.0,RURA,41.0,0.9659258262890683,0.25881904510252074,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,06:40,06:40,230.45,0.46,2.43,0.0,0,6,2,2,0,61.0,61.0,CNB,44.30000000000001,1.0,6.123233995736766e-17,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250205-14218-01589,2025-02-05,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,07:41,--:--,261.45,0.48,3.37,0.0,1,7,2,2,0,0.0,0.0,CNB,0.0,0.9659258262890683,-0.25881904510252063,1.0,72.48987888634517,113.64701043916487
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:35,5.04,0.2,25.0,0.0,1,21,2,2,0,521.0,35.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:10,22:10,14.04,0.22,12.74,0.0,1,22,2,2,0,486.0,144.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:34,00:34,77.04,0.69,1.8,0.0,1,0,2,2,0,342.0,27.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:01,01:01,82.04,0.1,5.81,0.0,0,1,2,2,0,315.0,58.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:59,01:59,99.04,0.43,8.74,0.0,1,1,2,2,0,257.0,38.0,SKB,39.80000000000001,0.25881904510252074,0.9659258262890683,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:37,02:37,107.04,0.7,29.71,0.0,0,2,2,2,0,219.0,68.0,ETW,53.0,0.49999999999999994,0.8660254037844387,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,03:45,03:45,130.04,0.57,30.0,0.0,1,3,2,2,0,151.0,46.0,PHD,58.0,0.7071067811865476,0.7071067811865476,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,04:31,04:31,133.04,0.32,5.48,0.0,0,4,2,2,0,105.0,36.0,RURA,41.0,0.8660254037844386,0.5000000000000001,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,05:07,05:07,138.04,0.65,20.75,0.0,0,5,2,2,0,69.0,69.0,CNB,44.30000000000001,0.9659258262890683,0.25881904510252074,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250205-14218-01597,2025-02-05,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:16,--:--,176.04,0.85,5.72,0.0,1,6,2,2,0,0.0,0.0,CNB,0.0,1.0,6.123233995736766e-17,1.0,72.48987888634517,113.64701043916487
JRN-20250205-22436-01560,2025-02-05,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:03,3.58,0.2,25.0,0.0,1,6,2,2,0,308.0,308.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250205-22436-01560,2025-02-05,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,11:11,--:--,47.58,1.05,3.71,0.0,1,11,2,2,0,0.0,0.0,CNB,0.0,0.258819045102521,-0.9659258262890682,1.0,72.48987888634517,113.64701043916487
JRN-20250205-22436-01568,2025-02-05,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:14,14.4,0.2,25.0,0.0,1,6,2,2,0,301.0,301.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250205-22436-01568,2025-02-05,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,11:15,--:--,51.4,0.82,1.78,0.0,1,11,2,2,0,0.0,0.0,CNB,0.0,0.258819045102521,-0.9659258262890682,1.0,72.48987888634517,113.64701043916487
JRN-20250205-22436-01576,2025-02-05,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:17,17.15,0.2,25.0,0.0,1,6,2,2,0,263.0,263.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250205-22436-01576,2025-02-05,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:40,--:--,16.15,0.24,8.41,0.0,1,10,2,2,0,0.0,0.0,CNB,0.0,0.49999999999999994,-0.8660254037844387,1.0,72.48987888634517,113.64701043916487
JRN-20250205-22436-01584,2025-02-05,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:01,1.9,0.2,25.0,0.82,1,6,2,2,0,449.0,449.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250205-22436-01584,2025-02-05,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,13:30,--:--,186.9,1.0,13.03,0.82,1,13,2,2,0,0.0,0.0,CNB,0.0,-0.2588190451025208,-0.9659258262890683,1.0,72.48987888634517,113.64701043916487
JRN-20250205-22436-01592,2025-02-05,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:28,28.91,0.2,25.0,0.83,1,6,2,2,0,419.0,419.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250205-22436-01592,2025-02-05,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,13:27,--:--,183.91,0.38,30.0,0.83,1,13,2,2,0,0.0,0.0,CNB,0.0,-0.2588190451025208,-0.9659258262890683,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:46,36.76,0.2,25.0,0.0,1,6,3,2,0,389.0,51.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,07:37,07:37,66.76,1.08,2.98,0.0,1,7,3,2,0,338.0,88.0,ALJN,100.4,0.9659258262890683,-0.25881904510252063,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,09:05,09:05,89.76,0.61,3.07,0.0,1,9,3,2,0,250.0,68.0,TDL,78.19999999999999,0.7071067811865476,-0.7071067811865475,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,10:13,10:13,106.76,0.71,10.92,0.0,1,10,3,2,0,182.0,89.0,ETW,92.8,0.49999999999999994,-0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,11:42,11:42,134.76,0.65,2.19,0.0,1,11,3,2,0,93.0,45.0,PHD,58.0,0.258819045102521,-0.9659258262890682,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,12:27,12:27,139.76,0.34,2.97,0.0,0,12,3,2,0,48.0,48.0,CNB,85.30000000000001,1.2246467991473532e-16,-1.0,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01602,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,13:15,--:--,139.76,0.23,12.45,0.0,1,13,3,2,0,0.0,0.0,CNB,0.0,-0.2588190451025208,-0.9659258262890683,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:17,7.03,0.2,25.0,0.0,1,6,3,2,0,308.0,29.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,06:46,06:46,16.03,0.59,10.2,0.0,1,6,3,2,0,279.0,73.0,ALJN,100.4,1.0,6.123233995736766e-17,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,07:59,07:59,23.03,0.56,6.56,0.0,1,7,3,2,0,206.0,53.0,TDL,78.19999999999999,0.9659258262890683,-0.25881904510252063,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,08:52,08:52,24.03,0.44,5.09,0.0,1,8,3,2,0,153.0,65.0,ETW,92.8,0.8660254037844387,-0.4999999999999998,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,09:57,09:57,29.03,0.57,7.21,0.0,1,9,3,2,0,88.0,31.0,PHD,58.0,0.7071067811865476,-0.7071067811865475,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,10:28,10:28,23.03,0.1,10.56,0.0,0,10,3,2,0,57.0,57.0,CNB,85.30000000000001,0.49999999999999994,-0.8660254037844387,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01610,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,11:25,--:--,29.03,0.56,8.16,0.0,1,11,3,2,0,0.0,0.0,CNB,0.0,0.258819045102521,-0.9659258262890682,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:20,10.16,0.2,25.0,0.73,1,6,3,2,0,485.0,52.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,07:12,07:12,41.16,0.83,3.49,0.73,1,7,3,2,0,433.0,107.0,ALJN,100.4,0.9659258262890683,-0.25881904510252063,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:59,08:59,84.16,0.57,8.31,0.73,1,8,3,2,0,326.0,90.0,TDL,78.19999999999999,0.8660254037844387,-0.4999999999999998,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,10:29,10:29,121.16,0.62,11.42,0.73,1,10,3,2,0,236.0,101.0,ETW,92.8,0.49999999999999994,-0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,12:10,12:10,162.16,0.61,10.56,0.73,1,12,3,2,0,135.0,55.0,PHD,58.0,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,13:05,13:05,179.16,0.18,20.62,0.73,0,13,3,2,0,80.0,80.0,CNB,85.30000000000001,-0.2588190451025208,-0.9659258262890683,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01618,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,14:25,--:--,209.16,0.24,10.82,0.73,1,14,3,2,0,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:10,0.84,0.2,25.0,0.0,1,6,3,2,0,363.0,33.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,06:43,06:43,13.84,0.63,17.23,0.0,1,6,3,2,0,330.0,80.0,ALJN,100.4,1.0,6.123233995736766e-17,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:03,08:03,27.84,0.46,2.95,0.0,1,8,3,2,0,250.0,49.0,TDL,78.19999999999999,0.8660254037844387,-0.4999999999999998,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,08:52,08:52,24.84,0.29,5.66,0.0,1,8,3,2,0,201.0,57.0,ETW,92.8,0.8660254037844387,-0.4999999999999998,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,09:49,09:49,21.84,0.21,11.88,0.0,1,9,3,2,0,144.0,59.0,PHD,58.0,0.7071067811865476,-0.7071067811865475,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,10:48,10:48,42.84,1.01,1.93,0.0,0,10,3,2,0,85.0,85.0,CNB,85.30000000000001,0.49999999999999994,-0.8660254037844387,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01626,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,12:13,--:--,77.84,0.93,2.18,0.0,1,12,3,2,0,0.0,0.0,CNB,0.0,1.2246467991473532e-16,-1.0,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:10,0.26,0.2,25.0,0.0,1,6,3,2,0,300.0,36.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,06:46,06:46,16.26,0.78,15.93,0.0,1,6,3,2,0,264.0,63.0,ALJN,100.4,1.0,6.123233995736766e-17,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,07:49,07:49,14.26,0.27,10.82,0.0,1,7,3,2,0,201.0,51.0,TDL,78.19999999999999,0.9659258262890683,-0.25881904510252063,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,08:40,08:40,13.26,0.28,12.17,0.0,1,8,3,2,0,150.0,57.0,ETW,92.8,0.8660254037844387,-0.4999999999999998,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,09:37,09:37,9.26,0.12,30.0,0.0,1,9,3,2,0,93.0,41.0,PHD,58.0,0.7071067811865476,-0.7071067811865475,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,10:18,10:18,13.26,0.55,3.66,0.0,0,10,3,2,0,52.0,52.0,CNB,85.30000000000001,0.49999999999999994,-0.8660254037844387,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01634,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,11:10,--:--,14.26,0.36,27.83,0.0,1,11,3,2,0,0.0,0.0,CNB,0.0,0.258819045102521,-0.9659258262890682,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:28,18.27,0.2,25.0,0.6,1,6,3,2,0,471.0,34.0,GZB,25.6,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,07:02,07:02,31.27,0.18,4.0,0.6,1,7,3,2,0,437.0,119.0,ALJN,100.4,0.9659258262890683,-0.25881904510252063,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,09:01,09:01,86.27,0.69,2.34,0.6,1,9,3,2,0,318.0,75.0,TDL,78.19999999999999,0.7071067811865476,-0.7071067811865475,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,10:16,10:16,109.27,0.2,8.73,0.6,1,10,3,2,0,243.0,92.0,ETW,92.8,0.49999999999999994,-0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,11:48,11:48,140.27,0.46,6.02,0.6,1,11,3,2,0,151.0,62.0,PHD,58.0,0.258819045102521,-0.9659258262890682,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,PHD,6,355.0,85.30000000000001,10:05,10:05,12:50,12:50,165.27,0.85,3.44,0.6,0,12,3,2,0,89.0,89.0,CNB,85.30000000000001,1.2246467991473532e-16,-1.0,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250206-12004-01642,2025-02-06,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,14:19,--:--,203.27,0.75,14.51,0.6,1,14,3,2,0,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01601,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:51,1.19,0.2,25.0,0.59,1,16,3,2,0,390.0,390.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01601,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,23:21,--:--,127.19,0.7,4.6,0.59,1,23,3,2,0,0.0,0.0,CNB,0.0,-0.25881904510252157,0.9659258262890681,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01609,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:50,0.11,0.2,25.0,0.3,1,16,3,2,0,318.0,318.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01609,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,22:08,--:--,54.11,0.11,30.0,0.3,1,22,3,2,0,0.0,0.0,CNB,0.0,-0.5000000000000004,0.8660254037844384,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01617,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:56,6.0,0.2,25.0,0.0,1,16,3,2,0,306.0,306.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01617,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,22:02,--:--,48.0,1.01,24.59,0.0,1,22,3,2,0,0.0,0.0,CNB,0.0,-0.5000000000000004,0.8660254037844384,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01625,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:56,6.27,0.2,25.0,0.83,1,16,3,2,0,440.0,440.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01625,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,00:16,--:--,182.27,0.86,7.41,0.83,1,0,3,2,0,0.0,0.0,CNB,0.0,0.0,1.0,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01633,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:50,0.0,0.2,25.0,0.0,1,16,3,2,0,287.0,287.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01633,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,21:37,--:--,23.0,0.65,3.06,0.0,1,21,3,2,0,0.0,0.0,CNB,0.0,-0.7071067811865477,0.7071067811865474,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12302-01641,2025-02-06,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:50,0.34,0.2,25.0,0.78,1,16,3,2,0,420.0,420.0,CNB,440.3,-0.8660254037844385,-0.5000000000000004,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12302-01641,2025-02-06,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,23:50,--:--,156.34,0.55,2.49,0.78,1,23,3,2,0,0.0,0.0,CNB,0.0,-0.25881904510252157,0.9659258262890681,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12398-01607,2025-02-06,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,12:52,2.51,0.2,25.0,0.0,1,12,3,2,0,362.0,116.0,ALJN,126.0,1.2246467991473532e-16,-1.0,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12398-01607,2025-02-06,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,14:48,14:48,21.51,0.49,8.03,0.0,1,14,3,2,0,246.0,246.0,CNB,314.3,-0.4999999999999997,-0.8660254037844388,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12398-01607,2025-02-06,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,18:54,--:--,45.51,0.47,7.63,0.0,1,18,3,2,0,0.0,0.0,CNB,0.0,-1.0,-1.8369701987210297e-16,1.0,72.48987888634517,113.64701043916487
JRN-20250206-12398-01615,2025-02-06,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,13:15,25.22,0.2,25.0,0.0,1,13,3,2,0,434.0,146.0,ALJN,126.0,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250206-12398-01615,2025-02-06,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,15:41,15:41,74.22,0.79,2.7,0.0,1,15,3,2,0,288.0,288.0,CNB,314.3,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250206-12398-01615,2025-02-06,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,20:29,--:--,140.22,0.84,21.97,0.0,1,20,3,2,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
